player_id,player_name,team_id,season,attempts,made,points,xpoints,poe,poe_per_100,poe_ci_low,poe_ci_high,pps,xpps,efg_pct,ts_pct,league_avg_ts_pct,rel_ts_pct
201572,Brook Lopez,1610612749,2023-24,755,366,880,858.2127503181089,21.787249681891126,2.8857284346875662,-5.57451161294281,11.847647601996957,1.1655629139072847,1.1367056295604092,0.5827814569536424,0.6081379920389208,0.5799944841071272,0.028143507931793654
201935,James Harden,1610612746,2023-24,822,352,890,866.8087928177376,23.19120718226236,2.821314742367684,-6.381131341854311,11.257595340121496,1.0827250608272505,1.0545119134035739,0.5413625304136253,0.612311991452289,0.5799944841071272,0.03231750734516181
1630578,Alperen Sengun,1610612745,2023-24,981,527,1087,1059.7732192697179,27.226780730282144,2.775410879743338,-3.2046892019825384,9.897058507994375,1.1080530071355759,1.0802988983381425,0.5540265035677879,0.58537400605165,0.5799944841071272,0.005379521944522847
203507,Giannis Antetokounmpo,1610612749,2023-24,1369,837,1708,1670.0203310831794,37.97966891682063,2.7742636170066204,-2.0362522681083695,7.368239379513287,1.2476260043827612,1.2198833682126948,0.6238130021913806,0.6485394727625097,0.5799944841071272,0.0685449886553825
1630529,Herbert Jones,1610612740,2023-24,587,293,700,684.0189043608756,15.981095639124419,2.7225035160348243,-7.599430554232187,12.351846546847444,1.192504258943782,1.1652792237834337,0.596252129471891,0.6364825404550432,0.5799944841071272,0.05648805634791598
1630193,Immanuel Quickley,1610612761,2023-24,894,388,947,923.5300525604409,23.469947439559064,2.625273762814213,-6.185132503389665,11.130198429752923,1.0592841163310962,1.0330313787029541,0.5296420581655481,0.5769614693551607,0.5799944841071272,-0.0030330147519664896
1631204,Marcus Sasser,1610612765,2023-24,512,219,528,514.5654217253644,13.434578274635555,2.623941069264757,-7.579755657856866,13.516880683817254,1.03125,1.0050105893073524,0.515625,0.5415496081620583,0.5799944841071272,-0.038444875945068846
1630217,Desmond Bane,1610612763,2023-24,775,360,857,836.8593200764489,20.140679923551147,2.5987974094904707,-5.5111402157172185,10.771517382987728,1.1058064516129031,1.0798184775179984,0.5529032258064516,0.588659014689906,0.5799944841071272,0.008664530582778829
1628392,Isaiah Hartenstein,1610612752,2023-24,365,235,471,461.521904417944,9.478095582056028,2.5967385156317886,-6.553341591989881,12.227696345920585,1.2904109589041095,1.2644435737477917,0.6452054794520548,0.6703833394765942,0.5799944841071272,0.09038885536946706
1631107,Nikola Jović,1610612748,2023-24,281,127,319,311.7898251566599,7.2101748433400985,2.565898520761601,-11.954389236639225,17.759052431195624,1.1352313167259787,1.1095723315183625,0.5676156583629893,0.5833996287456907,0.5799944841071272,0.003405144638563562
1628963,Marvin Bagley III,1610612764,2023-24,408,239,487,476.6170757581618,10.382924241838225,2.544834372999565,-6.401211647282006,11.36517069221587,1.1936274509803921,1.1681791072503964,0.5968137254901961,0.6289918867598826,0.5799944841071272,0.04899740265275543
1629014,Anfernee Simons,1610612757,2023-24,837,360,876,855.5271268947657,20.47287310523427,2.445982449848778,-5.824471355795953,10.671187295388703,1.0465949820788532,1.0221351575803652,0.5232974910394266,0.5675610715378228,0.5799944841071272,-0.012433412569304414
203484,Kentavious Caldwell-Pope,1610612743,2023-24,587,270,665,650.6906978584112,14.309302141588773,2.437700535193999,-7.774988220881189,12.948184762906552,1.132879045996593,1.1085020406446529,0.5664395229982965,0.6015202914939063,0.5799944841071272,0.021525807386779117
1628378,Donovan Mitchell,1610612739,2023-24,1089,503,1188,1161.633489087066,26.366510912934018,2.4211672096358146,-4.385196599262333,9.871474675914788,1.0909090909090908,1.0666974188127327,0.5454545454545454,0.5952380952380952,0.5799944841071272,0.01524361113096806
1641764,Brandin Podziemski,1610612744,2023-24,597,271,632,617.5508504536823,14.449149546317699,2.4202930563346228,-6.77434321738444,12.044207356351608,1.0586264656616415,1.0344235350982953,0.5293132328308208,0.5397619349119919,0.5799944841071272,-0.0402325491951353
1627739,Kris Dunn,1610612762,2023-24,312,147,335,327.46102989799624,7.538970102003759,2.416336571155051,-9.71481041725209,15.928872893632343,1.0737179487179487,1.0495545830063981,0.5368589743589743,0.5457380457380457,0.5799944841071272,-0.03425643836908143
203992,Bogdan Bogdanović,1610612737,2023-24,1097,471,1182,1156.1229965446385,25.877003455361546,2.358888191008345,-5.342207970162302,10.015188030649144,1.0774840474020055,1.053895165491922,0.5387420237010028,0.5686083811083811,0.5799944841071272,-0.011386102998746095
1629731,Dean Wade,1610612739,2023-24,232,96,271,265.54918534028303,5.450814659716968,2.3494890774642103,-16.151383335115785,19.702859505366412,1.168103448275862,1.14460855750122,0.584051724137931,0.5976832073611568,0.5799944841071272,0.017688723254029592
1629636,Darius Garland,1610612739,2023-24,841,375,882,862.6427201403314,19.35727985966855,2.301697961910648,-5.39083172263655,10.401358288491384,1.0487514863258025,1.025734506706696,0.5243757431629013,0.5599128540305011,0.5799944841071272,-0.02008163007662611
1629631,De'Andre Hunter,1610612737,2023-24,663,304,725,710.209656098153,14.790343901846995,2.230821101334388,-6.263835264210842,11.933243208732133,1.0935143288084463,1.0712061177951027,0.5467571644042232,0.5946025305643051,0.5799944841071272,0.014608046457177948
201569,Eric Gordon,1610612756,2023-24,618,274,698,684.5412726746188,13.458727325381233,2.1777875931037594,-7.79091138019449,12.052436669206093,1.1294498381877023,1.1076719622566646,0.5647249190938511,0.5795778135446329,0.5799944841071272,-0.00041667056249428125
1627749,Dejounte Murray,1610612737,2023-24,1463,672,1545,1514.0042206631747,30.995779336825308,2.1186452041575743,-3.730989529417359,8.242625800935537,1.0560492139439508,1.0348627619023751,0.5280246069719754,0.5553513951897002,0.5799944841071272,-0.024643088917426947
1628978,Donte DiVincenzo,1610612752,2023-24,1003,445,1173,1152.8241657520896,20.175834247910416,2.0115487784556745,-6.2617287736601215,10.810510810817684,1.1694915254237288,1.1493760376391722,0.5847457627118644,0.5971579266904454,0.5799944841071272,0.017163442583318256
1628381,John Collins,1610612762,2023-24,746,397,880,865.0765684590729,14.92343154092714,2.000459992081386,-5.251541566827127,9.876433667564598,1.1796246648793565,1.1596200649585426,0.5898123324396782,0.6206188058979938,0.5799944841071272,0.04062432179086661
1629638,Nickeil Alexander-Walker,1610612750,2023-24,537,236,603,592.6576916443453,10.342308355654723,1.9259419656712704,-8.491163951721798,13.356330689340693,1.1229050279329609,1.1036456082762482,0.5614525139664804,0.5780091775503,0.5799944841071272,-0.00198530655682716
1630544,Tre Mann,1610612766,2023-24,316,145,337,331.5009463212216,5.4990536787784094,1.7402068603729144,-11.99545567646689,14.612648683638824,1.0664556962025316,1.0490536275988025,0.5332278481012658,0.5585448590478419,0.5799944841071272,-0.02144962505928527
1630163,LaMelo Ball,1610612766,2023-24,423,183,436,428.6509164027248,7.3490835972751825,1.7373720088120999,-9.495384718722692,12.969317525101502,1.0307328605200945,1.0133591404319735,0.5153664302600472,0.5610546974997866,0.5799944841071272,-0.018939786607340525
1626204,Larry Nance Jr.,1610612740,2023-24,238,138,303,299.1657432434986,3.834256756501418,1.6110322506308479,-12.423094480639895,15.580587338071654,1.273109243697479,1.2569989211911705,0.6365546218487395,0.6533751493428913,0.5799944841071272,0.07338066523576414
1627763,Malcolm Brogdon,1610612757,2023-24,496,218,518,511.013032400051,6.9869675999490255,1.408662822570368,-9.461002305026362,11.201591813558226,1.0443548387096775,1.0302682104839738,0.5221774193548387,0.5602880959344838,0.5799944841071272,-0.019706388172643363
1630166,Deni Avdija,1610612764,2023-24,802,406,900,889.245150751678,10.754849248321989,1.3410036469229412,-6.118497352313612,8.591454981132808,1.1221945137157108,1.1087844772464812,0.5610972568578554,0.5968888118554467,0.5799944841071272,0.01689432774831956
1630541,Moses Moody,1610612744,2023-24,420,194,460,454.4780328693006,5.521967130699409,1.3147540787379544,-10.335647592884872,12.583419515148996,1.0952380952380953,1.0820905544507158,0.5476190476190477,0.5781914432005554,0.5799944841071272,-0.0018030409065717956
1630560,Cam Thomas,1610612751,2023-24,1189,526,1196,1181.569026598672,14.430973401327947,1.2137067620965474,-5.492202742977686,7.623779849817351,1.0058873002523128,0.9937502326313474,0.5029436501261564,0.5542424605074198,0.5799944841071272,-0.025752023599707408
1626220,Royce O'Neale,1610612756,2023-24,534,214,584,578.0385520195758,5.961447980424168,1.1163760262966607,-10.195526055922821,13.296183200480176,1.0936329588014981,1.0824691985385315,0.5468164794007491,0.5483405483405484,0.5799944841071272,-0.03165393576657882
1629661,Cameron Johnson,1610612751,2023-24,619,276,690,683.530961486145,6.4690385138550255,1.0450789198473385,-8.385581071446966,10.605536871315794,1.1147011308562198,1.1042503416577463,0.5573505654281099,0.5817440326256447,0.5799944841071272,0.0017495485185174964
1630245,Ayo Dosunmu,1610612741,2023-24,719,360,839,833.1941651250966,5.805834874903439,0.8074874652160555,-8.04156100872389,9.95289831857593,1.1668984700973575,1.1588235954451969,0.5834492350486787,0.6037637219027705,0.5799944841071272,0.023769237795643328
1626196,Josh Richardson,1610612748,2023-24,346,154,374,371.35809666140375,2.6419033385962507,0.7635558782070089,-12.323408627420221,14.028266707526162,1.0809248554913296,1.0732892967092593,0.5404624277456648,0.5731470493041321,0.5799944841071272,-0.0068474348029951
1631216,Caleb Houstan,1610612753,2023-24,206,80,232,230.5139541140487,1.486045885951313,0.721381498034618,-17.968566636553216,19.68718029927363,1.1262135922330097,1.1189997772526634,0.5631067961165048,0.5817696835908757,0.5799944841071272,0.0017751994837484908
1629018,Gary Trent Jr.,1610612761,2023-24,847,361,900,894.923005151922,5.076994848078016,0.599409072972611,-7.452204117760708,9.775193524112824,1.062573789846517,1.056579699116791,0.5312868949232585,0.5476586748234448,0.5799944841071272,-0.032335809283682404
1628386,Jarrett Allen,1610612739,2023-24,819,519,1038,1033.1645295715905,4.835470428409508,0.5904115297203306,-5.9044578196508075,6.942603605217576,1.2673992673992673,1.261495152102064,0.6336996336996337,0.6639433323582264,0.5799944841071272,0.08394884825109927
1631105,Jalen Duren,1610612765,2023-24,564,349,698,694.703637714205,3.2963622857949986,0.5844613981906025,-6.665058416270079,7.970273078189374,1.2375886524822695,1.2317440385003635,0.6187943262411347,0.6533155179914238,0.5799944841071272,0.07332103388429667
1629611,Terance Mann,1610612746,2023-24,492,254,579,576.6052163626755,2.394783637324508,0.4867446417326236,-9.780567522878497,10.228279187541776,1.1768292682926829,1.1719618218753567,0.5884146341463414,0.6151832460732984,0.5799944841071272,0.03518876196617127
1630200,Tre Jones,1610612759,2023-24,598,303,670,667.4918222711392,2.508177728860801,0.41942771385632116,-7.937184885836246,8.540970087261737,1.120401337792642,1.1162070606540788,0.560200668896321,0.5913302245674317,0.5799944841071272,0.0113357404603045
1631170,Jaime Jaquez Jr.,1610612748,2023-24,696,341,747,744.2139073314054,2.7860926685946197,0.400300670775089,-8.097103904881823,9.014801312639834,1.0732758620689655,1.0692728553612145,0.5366379310344828,0.5742894056847545,0.5799944841071272,-0.005705078422372667
1628370,Malik Monk,1610612758,2023-24,893,396,940,936.7203596578947,3.2796403421052673,0.3672609565627399,-7.498210279914313,8.179549818149292,1.0526315789473684,1.048958969381741,0.5263157894736842,0.5644833197721725,0.5799944841071272,-0.015511164334954697
203076,Anthony Davis,1610612747,2023-24,1283,713,1455,1450.7489956391269,4.251004360873139,0.33133315361443016,-5.269733880044296,5.527110065197975,1.1340607950116914,1.130747463475547,0.5670303975058457,0.6211755979974041,0.5799944841071272,0.0411811138902769
1641706,Brandon Miller,1610612766,2023-24,1081,476,1136,1133.961740629868,2.038259370131982,0.18855313322220002,-6.884296132457574,7.44670382530906,1.0508788159111933,1.0489932845789713,0.5254394079555966,0.5517116433156188,0.5799944841071272,-0.028282840791508335
1626179,Terry Rozier,1610612748,2023-24,997,442,1033,1032.0103996280561,0.9896003719438795,0.09925781062626675,-6.9756568173163735,7.4671579862665896,1.0361083249749248,1.035115746868662,0.5180541624874624,0.555238130345031,0.5799944841071272,-0.024756353762096173
1630191,Isaiah Stewart,1610612765,2023-24,382,186,439,438.6216904731015,0.37830952689847663,0.09903390756504625,-11.55646720261302,12.840618777949354,1.149214659685864,1.1482243206102134,0.574607329842932,0.5996661897949452,0.5799944841071272,0.019671705687818064
1629022,Lonnie Walker IV,1610612751,2023-24,491,208,520,519.5834696191098,0.4165303808902081,0.08483307146440083,-11.14436649524096,10.868845927563232,1.0590631364562118,1.058214805741568,0.5295315682281059,0.5454089118850877,0.5799944841071272,-0.03458557222203951
1630595,Cade Cunningham,1610612765,2023-24,1163,524,1167,1166.8982194191951,0.10178058080487062,0.008751554669378386,-6.158079877640816,6.946276636387695,1.003439380911436,1.0033518653647422,0.501719690455718,0.5456056416788344,0.5799944841071272,-0.034388842428292765
1628464,Daniel Theis,1610612746,2023-24,292,156,338,337.9908746162502,0.009125383749790217,0.0031251314211610333,-11.023850141014456,12.196675806935424,1.1575342465753424,1.1575029952611309,0.5787671232876712,0.5968253968253968,0.5799944841071272,0.01683091271826964
1628989,Kevin Huerter,1610612758,2023-24,560,248,619,619.3000249997913,-0.30002499979127606,-0.05357589281987073,-11.02573697689834,10.0209355283938,1.105357142857143,1.1058929017853416,0.5526785714285715,0.5639939381414893,0.5799944841071272,-0.016000545965637825
1630164,James Wiseman,1610612765,2023-24,304,187,374,374.4489146259799,-0.44891462597990994,-0.14766928486181247,-9.559098826009576,9.279761031949594,1.230263157894737,1.231739850743355,0.6151315789473685,0.6373613810449297,0.5799944841071272,0.0573668969378025
1631099,Keegan Murray,1610612758,2023-24,974,443,1069,1071.1437456315846,-2.1437456315845793,-0.22009708743168163,-7.768904182102602,7.46226652001152,1.0975359342915811,1.0997369051658978,0.5487679671457906,0.569175181630988,0.5799944841071272,-0.010819302476139159
1630178,Tyrese Maxey,1610612755,2023-24,1418,638,1488,1491.836949544683,-3.836949544682966,-0.2705888254360343,-6.018440000008224,5.926254655689633,1.0493653032440056,1.052071191498366,0.5246826516220028,0.5727550273761765,0.5799944841071272,-0.007239456730950722
1628398,Kyle Kuzma,1610612764,2023-24,1313,608,1367,1372.5323651164595,-5.532365116459459,-0.4213530172474836,-6.721634550676222,5.621826740321139,1.041127189642041,1.045340719814516,0.5205635948210205,0.5473706471168758,0.5799944841071272,-0.0326238369902514
1628436,Luke Kornet,1610612738,2023-24,203,142,285,285.8745752847811,-0.8745752847810877,-0.4308252634389595,-11.888799703732799,10.937851154124472,1.4039408866995073,1.408249139333897,0.7019704433497537,0.7364614570470983,0.5799944841071272,0.15646697293997114
1630590,Scotty Pippen Jr.,1610612763,2023-24,203,100,230,230.92647736279991,-0.9264773627999148,-0.4563927895566083,-16.724626315492163,15.415149953913106,1.1330049261083743,1.1375688540039404,0.5665024630541872,0.5963908450704226,0.5799944841071272,0.016396360963295442
202696,Nikola Vučević,1610612741,2023-24,1211,586,1264,1270.2367383353055,-6.2367383353055175,-0.5150072944100346,-6.709341815226699,5.959726437798688,1.0437654830718415,1.0489155560159418,0.5218827415359207,0.5403230895437622,0.5799944841071272,-0.03967139456336499
1630228,Jonathan Kuminga,1610612744,2023-24,862,456,965,970.1173584643988,-5.117358464398762,-0.593661074756237,-7.319882314012397,5.919097308455098,1.1194895591647331,1.1254261699122956,0.5597447795823666,0.5978501549981884,0.5799944841071272,0.017855670891061215
203924,Jerami Grant,1610612757,2023-24,850,383,877,883.1526882000711,-6.152688200071111,-0.7238456705966013,-8.706819512222626,7.43740875358515,1.031764705882353,1.039003162588319,0.5158823529411765,0.5732922777732761,0.5799944841071272,-0.006702206333851102
202699,Tobias Harris,1610612755,2023-24,951,463,1017,1024.2208501113566,-7.22085011135664,-0.7592902325296151,-7.302501991910494,6.595044556309654,1.0694006309148265,1.0769935332401226,0.5347003154574133,0.5762309518339842,0.5799944841071272,-0.0037635322731429666
1641707,Taylor Hendricks,1610612762,2023-24,240,108,269,270.9442041541195,-1.944204154119518,-0.8100850642164658,-16.01871502063127,15.025994352176447,1.1208333333333333,1.128934183975498,0.5604166666666667,0.5776230416205096,0.5799944841071272,-0.002371442486617581
1630162,Anthony Edwards,1610612750,2023-24,1557,718,1626,1640.7758968621765,-14.775896862176523,-0.9489978716876379,-6.709809329925387,4.432743308426471,1.0443159922928709,1.0538059710097474,0.5221579961464354,0.5753549285650102,0.5799944841071272,-0.004639555542116924
1629026,Kenrich Williams,1610612760,2023-24,279,131,318,320.9185180139454,-2.918518013945402,-1.046063804281506,-15.492341930426404,12.842071956017744,1.1397849462365592,1.1502455842793742,0.5698924731182796,0.5678641319541514,0.5799944841071272,-0.012130352152975754
203935,Marcus Smart,1610612763,2023-24,237,102,246,248.58031023885533,-2.5803102388553327,-1.0887384974073135,-15.976748576324098,16.349152492012813,1.0379746835443038,1.048862068518377,0.5189873417721519,0.5522855832441523,0.5799944841071272,-0.02770890086297484
1641854,Craig Porter Jr.,1610612739,2023-24,227,116,244,246.8294598363525,-2.8294598363524983,-1.2464580776883254,-14.992150500963838,12.597320304686905,1.0748898678414096,1.087354448618293,0.5374449339207048,0.5640436985433819,0.5799944841071272,-0.015950785563745296
1630183,Jaden McDaniels,1610612750,2023-24,626,307,700,707.8517445321269,-7.851744532126872,-1.2542722894771363,-10.057227333658162,8.124427396541403,1.1182108626198084,1.1307535855145796,0.5591054313099042,0.5710966262297061,0.5799944841071272,-0.008897857877421034
203081,Damian Lillard,1610612749,2023-24,1274,541,1302,1324.6600369263074,-22.660036926307384,-1.7786528199613332,-8.052585107417524,4.955367768396702,1.021978021978022,1.0397645501776354,0.510989010989011,0.5904228425450384,0.5799944841071272,0.010428358437911234
1630175,Cole Anthony,1610612753,2023-24,760,332,757,771.204114654725,-14.204114654725004,-1.8689624545690793,-9.650788345185774,6.4363443954910995,0.9960526315789474,1.0147422561246382,0.4980263157894737,0.5454524286313045,0.5799944841071272,-0.034542055475822675
1629632,Coby White,1610612741,2023-24,1207,541,1291,1313.9485143914837,-22.94851439148374,-1.9012853679771118,-9.255816570827603,4.9732686309342,1.0695940347970174,1.0886068884767885,0.5347970173985087,0.5701224119691702,0.5799944841071272,-0.009872072137956933
1630543,Isaiah Jackson,1610612754,2023-24,233,155,310,314.4579647929946,-4.457964792994574,-1.9132896107272848,-12.76440390281907,7.488273940568047,1.3304721030042919,1.3496049991115646,0.6652360515021459,0.6891463941269613,0.5799944841071272,0.10915191001983415
1626192,Pat Connaughton,1610612749,2023-24,347,151,384,390.879628443744,-6.879628443744025,-1.9826018569867507,-15.87827998964702,11.27061400998721,1.106628242074928,1.1264542606447954,0.553314121037464,0.5744658004939333,0.5799944841071272,-0.005528683613193919
1628389,Bam Adebayo,1610612748,2023-24,1017,530,1075,1096.1052883528569,-21.10528835285686,-2.0752495922179803,-8.14369762557811,3.997459386952288,1.0570304818092429,1.0777829777314227,0.5285152409046214,0.5756856007007615,0.5799944841071272,-0.0043088834063657044
203897,Zach LaVine,1610612741,2023-24,376,170,399,407.08897420699697,-8.088974206996966,-2.15132292739281,-14.112112576883122,9.266323211672214,1.0611702127659575,1.0826834420398856,0.5305851063829787,0.577945504604576,0.5799944841071272,-0.002048979502551118
1641733,Nick Smith Jr.,1610612766,2023-24,288,113,289,295.2825812779918,-6.282581277991824,-2.18145183263605,-16.681571226848856,13.589374304318152,1.0034722222222223,1.0252867405485828,0.5017361111111112,0.5108254397834912,0.5799944841071272,-0.06916904432363602
1628970,Miles Bridges,1610612766,2023-24,1208,559,1275,1301.6533027880969,-26.65330278809688,-2.2063992374252384,-8.597310644981569,3.8782956262018846,1.0554635761589404,1.0775275685331929,0.5277317880794702,0.5560928433268859,0.5799944841071272,-0.023901640780241262
203109,Jae Crowder,1610612749,2023-24,270,114,286,291.9726989655048,-5.972698965504776,-2.2121107279647316,-17.889180168573073,12.535990419402395,1.0592592592592593,1.0813803665389066,0.5296296296296297,0.54575986565911,0.5799944841071272,-0.03423461844801712
1630631,Jose Alvarado,1610612740,2023-24,344,142,362,369.7893214364123,-7.789321436412308,-2.264337626864043,-15.113893294125058,10.671215705045181,1.052325581395349,1.0749689576639894,0.5261627906976745,0.5395781233010765,0.5799944841071272,-0.04041636080605071
202704,Reggie Jackson,1610612743,2023-24,753,326,754,771.1387679555568,-17.138767955556773,-2.276064801534764,-10.700125163792514,5.77347411508787,1.00132802124834,1.0240886692636877,0.50066401062417,0.521198318149965,0.5799944841071272,-0.058796165957162194
1631117,Walker Kessler,1610612762,2023-24,350,229,462,470.84792489474165,-8.847924894741652,-2.5279785413547575,-11.293450493353484,5.831656358195189,1.32,1.3452797854135476,0.66,0.6625396500562775,0.5799944841071272,0.08254516594915029
1630182,Josh Green,1610612742,2023-24,374,179,430,439.715203279675,-9.715203279674995,-2.597647935741977,-15.353250712832414,9.310771074150605,1.1497326203208555,1.1757090996782753,0.5748663101604278,0.5876014834118473,0.5799944841071272,0.007606999304720086
1628969,Mikal Bridges,1610612751,2023-24,1289,563,1345,1380.857881432581,-35.85788143258105,-2.781837194149034,-8.843461789836198,3.1991020348436137,1.04344453064391,1.0712629025854004,0.521722265321955,0.5601752378826352,0.5799944841071272,-0.019819246224491938
1630168,Onyeka Okongwu,1610612737,2023-24,364,223,469,479.49769160551364,-10.497691605513637,-2.883981210305944,-13.096870356869786,8.237074994773725,1.2884615384615385,1.3173013505645979,0.6442307692307693,0.6742140178828958,0.5799944841071272,0.09421953377576864
1628971,Bruce Brown,1610612761,2023-24,582,278,609,626.082490133163,-17.08249013316299,-2.9351357617118543,-12.759479202366302,6.468601707637398,1.0463917525773196,1.0757431101944381,0.5231958762886598,0.5632447864945382,0.5799944841071272,-0.016749697612588932
1629002,Chimezie Metu,1610612765,2023-24,244,123,274,281.21698295711593,-7.216982957115931,-2.957779900457349,-15.8499718591124,10.621968096627684,1.1229508196721312,1.1525286186767045,0.5614754098360656,0.6099353321575544,0.5799944841071272,0.029940848050427182
1631095,Jabari Smith Jr.,1610612745,2023-24,830,378,894,918.8565133326182,-24.856513332618192,-2.9947606424841196,-10.90117788778161,5.300215188376794,1.0771084337349397,1.1070560401597809,0.5385542168674698,0.5708661417322834,0.5799944841071272,-0.009128342374843723
1631094,Paolo Banchero,1610612753,2023-24,1406,640,1399,1441.9229083661705,-42.92290836617053,-3.0528384328713036,-8.988793598798512,2.88267679555219,0.9950213371266002,1.0255497214553133,0.4975106685633001,0.5456877359403737,0.5799944841071272,-0.0343067481667535
1628415,Dillon Brooks,1610612745,2023-24,766,329,791,815.5957552224662,-24.59575522246621,-3.210934102149636,-11.569928654928807,5.175666802041871,1.0326370757180157,1.064746416739512,0.5163185378590078,0.5494307537109093,0.5799944841071272,-0.030563730396217847
203944,Julius Randle,1610612752,2023-24,836,395,866,892.8911133646554,-26.89111336465544,-3.2166403546238564,-10.15234142517618,5.027290825532059,1.0358851674641147,1.0680515710103533,0.5179425837320574,0.5686978779621832,0.5799944841071272,-0.011296606144943988
203471,Dennis Schröder,1610612751,2023-24,923,403,944,973.9495151583167,-29.94951515831667,-3.2448012089183824,-10.66010605440685,3.7231351041553187,1.0227518959913326,1.0551999080805163,0.5113759479956663,0.5496120385610157,0.5799944841071272,-0.03038244554611147
1628976,Wendell Carter Jr.,1610612753,2023-24,425,223,510,524.3064536862711,-14.306453686271084,-3.366224396769667,-13.592180773910258,7.371678458541012,1.2,1.2336622439676967,0.6,0.6229853706917927,0.5799944841071272,0.042990886584665544
203952,Andrew Wiggins,1610612744,2023-24,780,353,797,823.5074396319832,-26.507439631983175,-3.3983896964080995,-10.998033531945694,4.114008550222351,1.0217948717948717,1.0557787687589528,0.5108974358974359,0.5439316001668288,0.5799944841071272,-0.03606288394029833
1630532,Franz Wagner,1610612753,2023-24,1093,528,1150,1187.5581612068088,-37.55816120680879,-3.4362453071188277,-9.775352914681207,2.9994387685079684,1.052150045745654,1.0865124988168424,0.526075022872827,0.5746708078553172,0.5799944841071272,-0.005323676251809961
1641726,Dereck Lively II,1610612742,2023-24,296,221,442,452.63651269977953,-10.63651269977953,-3.5934164526282197,-13.131451267981229,5.107325198157488,1.4932432432432432,1.5291774077695255,0.7466216216216216,0.728199252201182,0.5799944841071272,0.1482047680940548
1630194,Paul Reed,1610612755,2023-24,480,259,539,556.2615055658496,-17.261505565849575,-3.5961469928853282,-12.933275552904234,5.292783444754062,1.1229166666666666,1.1588781365955199,0.5614583333333333,0.5798221878623889,0.5799944841071272,-0.0001722962447382459
1628380,Zach Collins,1610612759,2023-24,616,298,654,676.8955613934378,-22.895561393437788,-3.716811914519121,-12.310415886386675,5.282235363800971,1.0616883116883118,1.098856430833503,0.5308441558441559,0.5645442905366082,0.5799944841071272,-0.015450193570519022
1628449,Chris Boucher,1610612761,2023-24,217,110,251,259.06964377100763,-8.069643771007634,-3.7187298483906144,-18.743355156869516,11.36180969766635,1.1566820276497696,1.1938693261336757,0.5783410138248848,0.6252912847599813,0.5799944841071272,0.04529680065285413
1641871,Duop Reath,1610612757,2023-24,499,230,548,566.7306800208323,-18.730680020832324,-3.7536432907479607,-14.804337319056165,6.792077246830458,1.0981963927855711,1.1357328256930508,0.5490981963927856,0.5713809453252334,0.5799944841071272,-0.008613538781893748
201145,Jeff Green,1610612745,2023-24,362,167,387,400.6422496276102,-13.642249627610227,-3.7685772451961954,-15.847802126241252,8.173883761751297,1.069060773480663,1.106746545932625,0.5345303867403315,0.5897210121419965,0.5799944841071272,0.009726528034869286
201976,Patrick Beverley,1610612749,2023-24,379,158,377,391.9871208775668,-14.987120877566781,-3.95438545582237,-16.091042952735265,8.524146404909413,0.9947229551451188,1.0342668097033425,0.4973614775725594,0.5387004300047779,0.5799944841071272,-0.04129405410234932
203501,Tim Hardaway Jr.,1610612742,2023-24,974,392,995,1034.4429627168304,-39.44296271683038,-4.049585494541106,-11.79345167219336,4.345729911324846,1.0215605749486654,1.0620564298940764,0.5107802874743327,0.5421950569328612,0.5799944841071272,-0.03779942717426599
1630581,Josh Giddey,1610612760,2023-24,847,402,886,923.7836793968567,-37.783679396856655,-4.460883045673749,-12.046715470389248,2.535451975024951,1.0460448642266824,1.09065369468342,0.5230224321133412,0.5468299392164693,0.5799944841071272,-0.0331645448906579
1631108,Max Christie,1610612747,2023-24,240,103,248,258.8086256740335,-10.808625674033522,-4.5035940308473,-19.84402200997819,10.673444997486769,1.0333333333333334,1.0783692736418062,0.5166666666666667,0.5435614760373603,0.5799944841071272,-0.0364330080697669
1629651,Nic Claxton,1610612751,2023-24,582,366,733,759.4356866626625,-26.435686662662533,-4.542214203206621,-11.468619881180647,2.202390716660527,1.2594501718213058,1.304872313853372,0.6297250859106529,0.6292649347539806,0.5799944841071272,0.049270450646853425
1629670,Jordan Nwora,1610612761,2023-24,299,138,320,333.7110815213206,-13.71108152132058,-4.585645993752703,-17.328911887492314,8.665047871742384,1.0702341137123745,1.1160905736499016,0.5351170568561873,0.5646562422437329,0.5799944841071272,-0.015338241863394275
1630256,Jae'Sean Tate,1610612745,2023-24,229,108,239,249.58496054416858,-10.584960544168581,-4.622253512737371,-18.990056900096707,10.340316946489061,1.0436681222707425,1.089890657398116,0.5218340611353712,0.5382677933051674,0.5799944841071272,-0.04172669080195979
1629673,Jordan Poole,1610612764,2023-24,1182,490,1164,1219.6889360655744,-55.68893606557435,-4.711415910793092,-11.187202650280017,2.3325721942619855,0.9847715736040609,1.031885732711992,0.49238578680203043,0.5287126859852148,0.5799944841071272,-0.05128179812191236
1629013,Landry Shamet,1610612764,2023-24,274,118,289,302.0868164234979,-13.086816423497908,-4.776210373539382,-18.504090262169086,9.685428485332,1.0547445255474452,1.1025066292828392,0.5273722627737226,0.5556688417618271,0.5799944841071272,-0.024325642345300102
1629652,Luguentz Dort,1610612760,2023-24,657,288,732,763.604609206099,-31.604609206098985,-4.810442801537136,-14.20989509177169,4.848357740032606,1.1141552511415524,1.162259679156924,0.5570776255707762,0.5929398786541643,0.5799944841071272,0.012945394547037137
